,genres,original_language,popularity,release_date,runtime,status,vote_average,vote_count
16273,3,1,0.393288,1936,101,0,8,2.0
16274,2,25,8.124767,2011,136,0,7,915.0
16275,2,1,7.998711,2008,112,0,6,56.0
16276,4,1,29.158489000000003,2011,115,0,6,6678.0
16277,10,1,3.389994,1943,102,0,6,8.0
16278,2,1,0.369118,1949,96,0,6,2.0
16279,3,1,1.118926,2009,83,0,4,4.0
16280,3,1,3.882248,2010,84,0,8,70.0
16281,3,1,1.836976,2008,60,0,8,46.0
16282,2,1,3.4949,2011,97,0,5,61.0
16283,2,1,0.90327,1939,104,0,5,6.0
16284,2,1,2.035099,1959,126,0,7,9.0
16285,3,1,2.6542950000000003,2007,57,0,7,43.0
16286,2,1,1.076524,1954,88,0,5,8.0
16287,2,1,0.016204,1979,112,0,6,4.0
16288,11,1,0.397179,1991,82,0,6,3.0
16289,3,1,2.355305,2009,84,0,5,18.0
16290,3,4,6.700081,2010,102,0,6,395.0
16291,20,1,5.47578,2011,91,0,5,168.0
16292,3,1,7.839933,2011,101,0,6,57.0
16293,14,1,0.159024,2009,83,0,7,4.0
16294,11,1,1.207013,1931,83,0,6,9.0
16295,2,18,1.636544,2005,101,0,5,7.0
16296,2,5,1.530601,2009,100,0,6,9.0
16297,8,2,1.170864,2010,137,0,6,20.0
16298,2,40,0.47969700000000004,2009,90,0,8,4.0
16299,11,1,1.346122,1959,82,0,7,6.0
16300,2,39,0.618282,2007,137,0,4,8.0
16301,3,1,0.28820300000000004,1987,90,0,6,7.0
16302,5,1,1.462272,2006,94,0,4,21.0
16303,2,13,1.029596,1965,104,0,6,5.0
16304,3,13,0.775235,1967,103,0,5,2.0
16305,5,1,0.6600550000000001,1989,90,0,3,14.0
16306,3,1,0.603245,1914,410,0,5,4.0
16307,2,14,1.076806,2003,106,0,6,9.0
16308,2,24,0.00043099999999999996,1990,94,0,6,7.0
16309,3,7,6.065049,2009,124,0,6,99.0
16310,2,1,3.010129,2011,336,0,7,36.0
16311,14,10,0.283513,2007,113,0,8,4.0
16312,2,18,0.63143,1980,148,0,5,2.0
16313,2,3,0.772501,2007,95,0,7,11.0
16314,2,57,0.744425,2008,90,0,5,3.0
16315,14,1,0.365032,2008,84,0,6,6.0
16316,14,1,0.15403499999999998,2004,77,0,6,4.0
16317,6,13,0.484749,1967,98,0,4,3.0
16318,8,1,7.107178,2004,90,0,3,13.0
16319,3,7,0.33373800000000003,2006,119,0,6,2.0
16320,2,7,2.581248,1913,83,0,6,10.0
16321,14,1,0.312707,1968,75,0,6,7.0
16322,2,1,2.072948,2009,92,0,7,17.0
16323,14,1,1.027124,2009,73,0,6,13.0
16324,2,7,1.107327,2008,87,0,5,3.0
16325,2,1,2.312106,2010,83,0,6,40.0
16326,2,1,7.649466,2011,120,0,6,879.0
16327,1,1,0.120028,1945,108,0,3,3.0
16328,5,1,1.819461,1972,87,0,6,17.0
16329,20,1,7.900269000000001,2008,96,0,6,39.0
16330,15,1,0.991492,2011,150,0,7,27.0
16331,14,34,1.362069,2010,75,0,7,23.0
16332,2,2,4.786783,2010,100,0,7,94.0
16333,2,1,0.983842,2009,103,0,6,10.0
16334,2,1,0.8028310000000001,2004,95,0,6,3.0
16335,14,1,3.267026,2011,89,0,7,74.0
16336,7,1,1.733716,2009,83,0,7,9.0
16337,8,1,7.12869,2010,102,0,6,18.0
16338,3,1,0.496835,1937,81,0,6,5.0
16339,2,1,0.15498599999999998,1957,92,0,7,2.0
16340,3,3,1.352447,2009,95,0,4,13.0
16341,2,2,1.992959,2010,102,0,6,17.0
16342,8,1,5.981634,2011,106,0,6,166.0
16343,8,1,0.5435479999999999,2008,99,0,4,5.0
16344,16,11,1.225282,2007,135,0,5,8.0
16345,9,1,1.636778,2010,96,0,6,14.0
16346,8,1,1.420361,2011,130,0,7,2491.0
16347,2,5,1.780902,2008,92,0,7,8.0
16348,2,1,0.434492,1937,95,0,3,3.0
16349,12,1,0.141963,1934,87,0,4,4.0
16350,3,1,0.176901,1943,89,0,6,5.0
16351,2,1,0.309319,1933,72,0,3,3.0
16352,2,1,0.168154,1980,95,0,8,3.0
16353,2,1,1.422265,1947,71,0,5,13.0
16354,2,1,0.046658,1982,110,0,5,1.0
16355,2,1,0.844427,1934,88,0,4,6.0
16356,5,1,4.137441,2008,82,0,5,38.0
16357,6,1,0.468764,1960,85,0,6,4.0
16358,2,1,0.933628,1942,104,0,5,3.0
16359,5,2,1.843332,1971,100,0,5,26.0
16360,3,40,0.748276,2010,122,0,6,13.0
16361,16,6,0.255441,1995,90,0,8,4.0
16362,7,1,1.300214,2008,78,0,6,21.0
16363,14,1,0.402405,2010,71,0,6,10.0
16364,5,10,1.881046,2010,90,0,5,20.0
16365,11,2,0.602797,1969,88,0,6,15.0
16366,14,1,0.00022,1985,95,0,7,4.0
16367,2,7,0.744845,2005,85,0,6,7.0
16368,2,7,1.824255,2010,96,0,6,31.0
16369,2,13,0.705809,2007,143,0,6,11.0
16370,8,1,0.47793900000000006,2008,90,0,6,5.0
16371,19,25,0.837297,2001,94,0,5,8.0
16372,2,29,2.7151,2010,95,0,5,33.0
16373,2,11,0.005351,1990,153,0,6,7.0
16374,3,14,1.595804,2008,123,0,6,9.0
16375,2,14,0.897443,2008,144,0,7,9.0
16376,2,1,0.150687,2001,61,0,7,4.0
16377,2,4,0.119875,1934,97,0,7,2.0
16378,2,1,0.324047,2010,92,0,6,8.0
16379,20,1,10.437479,2001,89,0,4,17.0
16380,2,2,8.596012,2010,130,0,7,496.0
16381,8,1,1.048238,2007,95,0,3,5.0
16382,2,1,1.289688,2007,96,0,4,9.0
16383,4,1,0.487087,1932,80,0,3,4.0
16384,15,1,0.550932,1956,93,0,6,7.0
16385,3,1,0.40160799999999997,2006,96,0,5,3.0
16386,5,1,0.705654,1981,99,0,6,12.0
16387,20,10,1.06874,2010,101,0,5,17.0
16388,18,1,1.992832,2007,95,0,4,9.0
16389,2,1,0.8580139999999999,2007,90,0,3,5.0
16390,2,1,0.663971,2005,110,0,5,1.0
16391,13,1,11.009053,2011,106,0,6,355.0
16392,3,1,5.47309,2011,112,0,5,304.0
16393,3,1,0.305066,2007,85,0,5,3.0
16394,5,1,0.545307,2008,95,0,5,2.0
16395,2,21,0.017296000000000002,1982,72,0,10,1.0
16396,3,1,6.8109910000000005,2011,125,0,6,1697.0
16397,8,1,8.259952,2011,87,0,5,710.0
16398,2,1,0.814923,2010,95,0,3,5.0
16399,8,8,2.860376,2009,150,0,5,20.0
16400,2,1,0.985158,2009,107,0,6,10.0
16401,2,1,0.46335,2007,100,0,7,7.0
16402,2,2,5.526637,2007,108,0,7,14.0
16403,2,1,5.484379,2011,91,0,6,281.0
16404,3,1,0.707819,1987,90,0,6,6.0
16405,2,1,0.060828999999999994,1942,86,0,7,1.0
16406,6,1,0.699893,1928,84,0,5,4.0
16407,6,1,0.042219,1935,94,0,7,1.0
16408,2,1,0.9863940000000001,1945,103,0,4,4.0
16409,1,13,1.9354240000000003,1961,101,0,6,24.0
16410,8,13,2.772214,1955,82,0,6,28.0
16411,5,1,3.4367690000000004,2010,79,0,5,53.0
16412,4,1,27.88772,2011,136,0,6,5068.0
16413,1,1,11.43256,2011,94,0,7,2049.0
16414,2,2,7.9545699999999995,2011,87,0,7,119.0
16415,8,14,9.023244,2010,119,0,7,338.0
16416,2,1,9.743518,1950,94,0,5,6.0
16417,11,1,0.745458,1932,68,0,5,5.0
16418,2,1,11.204539,2011,139,0,6,1009.0
16419,3,1,0.9855799999999999,1968,107,0,7,3.0
16420,2,1,1.338054,1953,79,0,7,6.0
16421,2,1,0.791565,1953,69,0,6,13.0
16422,3,1,0.657751,2008,99,0,7,4.0
16423,5,1,0.414275,2007,81,0,1,4.0
16424,3,1,21.893532,2011,102,0,6,3836.0
16425,3,2,8.371842,2010,108,0,5,275.0
16426,11,1,0.626391,1943,83,0,7,2.0
16427,2,1,0.398635,1931,75,0,2,3.0
16428,2,1,0.677081,1942,110,0,7,3.0
16429,14,1,0.19430799999999998,2009,80,0,6,5.0
16430,2,1,0.151612,2011,85,0,5,4.0
16431,2,1,2.11211,2009,104,0,5,11.0
16432,2,1,0.372911,2009,85,0,4,5.0
16433,2,9,0.308648,2009,100,0,7,6.0
16434,14,1,2.2862169999999997,2009,99,0,6,31.0
16435,2,1,0.840678,2010,74,0,4,12.0
16436,20,1,3.7911410000000005,2009,93,0,6,30.0
16437,13,1,0.041625,2010,115,0,8,1.0
16438,2,1,9.154152,2009,134,0,7,30.0
16439,3,1,1.566266,2009,93,0,4,4.0
16440,8,13,3.7444699999999997,1968,89,0,6,33.0
16441,14,1,0.640779,2010,80,0,7,2.0
16442,2,1,0.349145,1934,81,0,6,1.0
16443,3,1,2.235068,2010,120,0,4,19.0
16444,6,28,0.003013,1973,70,0,8,2.0
16445,14,7,12.452985,2011,106,0,7,76.0
16446,5,1,0.7175020000000001,1981,84,0,6,12.0
16447,2,1,0.8033710000000001,1951,102,0,6,5.0
16448,2,1,1.0988,1983,126,0,6,12.0
16449,14,1,0.241689,2008,104,0,4,2.0
16450,15,2,0.673026,2006,70,0,6,5.0
16451,20,1,8.453292999999999,2011,91,0,5,230.0
16452,5,4,2.5401029999999998,1975,98,0,6,16.0
16453,2,13,0.284625,1937,86,0,8,8.0
16454,2,1,0.571607,2000,100,0,5,2.0
16455,20,1,0.798956,1948,83,0,6,11.0
16456,6,14,1.8171849999999998,1960,111,0,7,19.0
16457,2,1,0.337334,1970,102,0,6,9.0
16458,2,18,0.70052,2010,97,0,6,16.0
16459,3,1,0.039692000000000005,2007,106,0,5,1.0
16460,4,2,0.917276,2009,97,0,6,9.0
16461,2,1,0.216209,1933,94,0,4,2.0
16462,3,2,0.27061199999999996,2004,110,0,4,3.0
16463,2,21,0.45781400000000005,2004,136,0,5,1.0
16464,2,2,0.21217800000000003,2003,107,0,6,3.0
16465,2,18,0.040663,1978,120,0,6,1.0
16466,3,7,0.672189,2007,90,0,7,4.0
16467,11,7,0.430238,2010,91,0,6,3.0
16468,2,18,0.6397430000000001,1997,94,0,5,9.0
16469,2,7,1.0289059999999999,2006,81,0,7,4.0
16470,6,1,7.778097,2010,104,0,6,314.0
16471,5,1,2.575856,2006,92,0,5,34.0
16472,2,1,0.40961499999999995,1933,84,0,5,3.0
16473,2,12,0.605028,1949,80,0,7,6.0
16474,2,12,0.84719,1955,87,0,7,20.0
16475,3,1,2.321234,2010,92,0,5,20.0
16476,2,1,1.0932389999999998,2010,95,0,5,6.0
16477,20,6,2.224816,2010,110,0,6,26.0
16478,7,1,10.567325,2010,75,0,5,113.0
16479,8,1,2.031708,2011,94,0,4,15.0
16480,14,2,0.7663979999999999,2009,102,0,6,11.0
16481,6,1,2.300459,2009,97,0,6,28.0
16482,2,1,6.760491,2009,101,0,6,14.0
16483,5,1,0.341733,2009,89,0,6,9.0
16484,20,1,3.990811,1999,101,0,4,10.0
16485,6,4,2.382068,2009,95,0,6,26.0
16486,14,1,0.08531699999999999,2012,60,0,8,1.0
16487,11,1,0.540311,2009,104,0,6,4.0
16488,8,1,9.93263,2011,88,0,6,748.0
16489,4,1,7.131032,2010,128,0,7,166.0
16490,8,3,3.8773760000000004,2010,132,0,7,65.0
16491,5,1,4.863972,2011,90,0,5,117.0
16492,14,1,0.7699239999999999,2003,84,0,7,7.0
16493,3,1,0.9595610000000001,2009,97,0,4,17.0
16494,8,1,0.443636,1963,108,0,5,12.0
16495,2,1,2.024833,1951,77,0,6,10.0
16496,2,1,1.21996,1955,90,0,6,15.0
16497,7,1,11.481921,2011,91,0,6,1925.0
16498,8,1,1.409302,1971,120,0,6,7.0
16499,2,1,1.0897540000000001,1933,86,0,5,6.0
16500,14,1,0.33460100000000004,2007,84,0,4,1.0
16501,8,1,0.738633,2011,132,0,7,5252.0
16502,2,1,7.346099000000001,2011,97,0,7,452.0
16503,8,1,1.7498080000000003,1991,96,0,4,9.0
16504,11,1,0.25760500000000003,1945,92,0,3,4.0
16505,6,1,0.9057459999999999,1952,85,0,5,9.0
16506,4,1,1.507843,1930,72,0,4,4.0
16507,11,1,0.11704,1935,106,0,7,1.0
16508,3,1,0.810032,1945,79,0,5,5.0
16509,14,1,0.059294000000000006,2011,103,0,6,1.0
16510,2,1,6.212898,2010,98,0,6,131.0
16511,2,25,2.587911,2009,90,0,7,21.0
16512,14,1,9.201047,2010,80,0,6,20.0
16513,3,12,0.105024,2006,104,0,4,2.0
16514,2,1,0.783709,2004,115,0,7,7.0
16515,3,1,4.779994,2010,97,0,6,210.0
16516,2,1,3.039909,2010,102,0,5,46.0
16517,2,1,6.726389999999999,2010,105,0,6,353.0
16518,20,1,19.529911,2011,112,0,6,2496.0
16519,3,1,6.720886,2010,99,0,5,56.0
16520,2,1,0.809801,2009,93,0,5,14.0
16521,14,1,0.66481,2010,90,0,7,8.0
16522,2,7,0.447234,2006,88,0,5,3.0
16523,2,1,0.10084299999999999,2001,96,0,6,2.0
16524,12,19,0.351527,1988,152,0,5,2.0
16525,14,1,0.128629,2000,70,0,8,1.0
16526,11,7,0.955198,2010,105,0,5,6.0
16527,2,2,0.354604,2003,121,0,6,2.0
16528,12,20,0.036044,1972,103,0,6,4.0
16529,20,13,11.77327,1964,96,0,6,21.0
16530,2,2,0.323573,1966,47,0,8,8.0
16531,14,1,0.52541,2009,54,0,6,7.0
16532,2,1,0.074151,2006,71,0,6,2.0
16533,2,1,0.654189,1977,98,0,6,2.0
16534,14,11,0.554905,1926,65,0,8,5.0
16535,13,1,1.3251879999999998,1935,75,0,6,11.0
16536,2,40,0.623099,2009,96,0,6,4.0
16537,2,1,0.41971400000000003,2004,90,1,7,4.0
16538,6,1,0.652756,2007,97,0,6,4.0
16539,2,4,2.397549,1971,125,0,7,30.0
16540,3,1,0.33321100000000003,2006,96,0,3,3.0
16541,2,1,5.116632,2010,98,0,5,65.0
16542,11,35,0.244506,1980,118,0,5,4.0
16543,3,1,1.241028,2010,101,0,4,17.0
16544,3,2,3.144046,1996,87,0,7,47.0
16545,11,1,1.333157,1929,90,0,8,5.0
16546,14,10,0.418088,1959,90,0,6,6.0
16547,14,1,0.036519,1998,60,0,10,1.0
16548,4,1,13.985631,2011,114,0,5,2551.0
16549,8,13,2.07226,1964,92,0,6,32.0
16550,14,34,0.087917,2010,96,0,8,2.0
16551,8,1,4.118698999999999,2010,98,0,4,49.0
16552,7,1,5.512528,2004,68,0,7,58.0
16553,2,6,4.443755,2009,105,0,5,19.0
16554,2,1,0.8035399999999999,1995,120,0,5,3.0
16555,2,1,1.131682,2011,86,0,6,16.0
16556,14,1,0.047875,2009,92,0,5,1.0
16557,3,1,15.214342000000002,2011,94,0,5,775.0
16558,3,1,7.3106860000000005,2011,92,0,5,1634.0
16559,3,1,2.5768150000000003,2010,121,0,6,29.0
16560,2,1,0.164909,1953,96,0,7,4.0
16561,11,1,0.123823,1956,112,0,5,1.0
16562,3,1,0.128616,1944,124,0,4,3.0
16563,3,1,0.666219,1963,98,0,6,1.0
16564,2,1,0.206076,1941,90,0,4,2.0
16565,2,1,0.358537,1956,85,0,7,1.0
16566,8,1,4.5035050000000005,2011,154,0,6,3351.0
16567,3,1,10.778027999999999,2011,98,0,5,369.0
16568,3,1,5.67375,2011,102,0,5,511.0
16569,6,1,0.662077,1994,90,0,6,1.0
16570,5,1,2.554659,2010,99,0,4,54.0
16571,2,1,0.20735100000000004,1975,121,0,6,3.0
16572,3,1,0.9483440000000001,1933,85,0,4,2.0
16573,2,1,0.080581,1952,93,0,7,1.0
16574,11,1,0.382382,1933,102,0,2,2.0
16575,8,1,0.525543,1940,102,0,7,1.0
16576,4,1,0.142013,1938,101,0,7,1.0
16577,3,1,2.3213939999999997,2011,91,0,5,14.0
16578,2,1,7.979102,2007,86,0,7,12.0
16579,9,1,0.812938,2010,100,0,5,2.0
16580,3,1,0.7769510000000001,2010,87,0,4,18.0
16581,14,1,0.076471,2009,178,0,3,2.0
16582,15,1,0.12465899999999999,1930,98,0,2,3.0
16583,11,1,0.947421,1945,114,0,3,2.0
16584,5,1,3.27105,2011,89,0,5,40.0
16585,6,4,0.049776,1972,116,0,6,10.0
16586,2,1,0.803265,1978,76,0,5,5.0
16587,8,4,1.29166,1968,120,0,5,8.0
16588,2,1,0.037655,2004,115,0,5,1.0
16589,3,1,0.13761199999999998,2010,86,0,3,1.0
16590,18,1,2.0057169999999998,2008,94,0,6,24.0
16591,2,1,3.363008,2011,97,0,6,53.0
16592,9,1,0.743953,1930,88,0,3,4.0
16593,2,1,0.578154,2003,90,0,6,4.0
16594,3,1,0.47900200000000004,2004,80,0,5,5.0
16595,2,10,0.108385,1997,88,0,7,3.0
16596,3,7,1.116079,2007,91,0,5,8.0
16597,2,13,0.314355,1933,61,0,6,5.0
16598,2,13,0.342271,1933,64,0,7,5.0
16599,14,1,0.520346,2005,100,0,7,6.0
16600,3,24,0.003013,1989,1,0,7,10.0
16601,8,1,0.038661,1925,80,0,5,1.0
16602,2,1,1.662354,1987,90,0,5,18.0
16603,11,1,0.308677,1926,58,0,5,5.0
16604,2,4,0.576493,1981,113,0,6,8.0
16605,2,1,0.070496,1929,65,0,5,1.0
16606,5,1,0.110371,2003,80,0,4,3.0
16607,8,1,7.000421,2010,107,0,6,399.0
16608,11,7,4.898882,2010,119,0,6,31.0
16609,2,1,2.005383,2011,109,0,6,21.0
16610,2,2,1.6920259999999998,2006,114,0,6,9.0
16611,3,35,0.07232899999999999,1997,103,0,4,2.0
16612,2,13,0.62533,1934,87,0,7,3.0
16613,2,1,1.5600530000000001,2002,124,0,5,3.0
16614,7,3,0.392253,2001,75,1,5,7.0
16615,3,1,1.614276,2011,81,0,5,20.0
16616,2,1,1.307499,2010,95,0,6,17.0
16617,3,1,11.341084,2011,102,0,5,509.0
16618,3,1,9.856955000000001,2011,98,0,6,2341.0
16619,17,1,2.25904,2009,90,0,5,42.0
16620,7,1,13.693001999999998,2011,106,0,5,2088.0
16621,12,2,1.641172,1964,85,0,6,16.0
16622,8,1,7.938967999999999,1964,103,0,7,9.0
16623,8,1,1.2484110000000002,2009,166,0,4,17.0
16624,2,1,1.276455,1972,103,0,6,11.0
16625,6,1,0.447201,1972,101,0,7,3.0
16626,2,1,2.770306,2011,85,0,5,63.0
16627,2,1,3.660025,2009,107,0,6,35.0
16628,2,1,1.123125,1931,76,0,5,7.0
16629,3,1,0.689076,1969,95,0,5,11.0
16630,6,1,0.458247,1941,88,0,5,11.0
16631,4,1,0.76593,1928,89,0,7,6.0
16632,5,1,5.727987000000001,2010,88,0,5,334.0
16633,3,1,0.74029,1952,98,0,4,8.0
16634,14,1,0.464271,2009,76,0,6,8.0
16635,14,1,1.373641,2011,88,0,7,20.0
16636,2,1,0.45733500000000005,1951,97,0,7,2.0
16637,2,1,0.21747600000000003,1979,97,0,6,1.0
16638,3,1,0.20228,1951,89,0,7,3.0
16639,8,1,0.348543,1928,95,0,4,5.0
16640,14,1,1.19675,2008,56,0,7,9.0
16641,3,1,1.10475,2009,88,0,5,13.0
16642,6,1,0.494331,1930,78,0,4,5.0
16643,2,1,1.22775,2010,95,0,7,5.0
16644,6,1,1.668857,2008,98,0,5,11.0
16645,3,1,14.649159,2011,120,0,6,40.0
16646,18,1,0.670724,1983,100,0,4,3.0
16647,6,1,0.619492,1961,80,0,6,3.0
16648,2,14,0.26059299999999996,2009,126,0,6,6.0
16649,2,20,1.4981659999999999,2010,94,0,6,16.0
16650,3,2,1.7442950000000002,2010,92,0,5,35.0
16651,2,2,0.20225,2004,103,0,5,1.0
16652,2,40,0.20959499999999998,2004,92,0,6,3.0
16653,2,12,0.7326050000000001,1968,107,0,5,12.0
16654,2,1,0.7486430000000001,2000,92,0,6,2.0
16655,11,4,1.8817549999999998,2008,105,0,6,19.0
16656,8,1,0.529245,1992,100,0,6,4.0
16657,2,1,2.034144,1979,150,0,6,15.0
16658,14,4,0.072409,1960,83,0,5,2.0
16659,8,1,1.023577,2011,90,0,3,13.0
16660,14,1,0.718842,2011,85,1,7,19.0
16661,2,1,0.83296,1990,101,0,5,7.0
16662,2,14,1.368056,1997,111,0,6,17.0
16663,2,2,0.6110369999999999,2003,115,0,5,5.0
16664,2,1,1.022576,1945,102,0,4,12.0
16665,2,21,0.624965,1971,88,0,6,7.0
16666,2,1,2.2911029999999997,1990,89,0,5,7.0
16667,11,14,0.805995,2000,126,0,7,7.0
16668,3,2,0.478024,1987,95,0,6,7.0
16669,3,1,0.001021,1991,87,0,4,2.0
16670,15,36,0.842766,2001,90,0,6,7.0
16671,2,13,1.445941,2006,131,0,6,9.0
16672,7,1,1.785932,2011,44,0,6,16.0
16673,8,39,1.932489,2011,102,0,7,39.0
16674,3,1,1.3196940000000001,2009,71,0,6,14.0
16675,10,1,0.535184,2010,92,0,4,5.0
16676,14,1,1.036699,2000,87,0,8,2.0
16677,7,1,1.008346,1943,10,0,7,20.0
16678,14,1,0.111765,2010,101,0,7,3.0
16679,2,1,0.780833,1995,300,0,3,2.0
16680,2,1,1.352467,1974,115,0,5,11.0
16681,4,1,8.34835,2011,109,0,6,611.0
16682,2,1,0.375211,2010,94,0,3,2.0
16683,3,1,3.627385,2006,90,0,5,44.0
16684,14,1,1.142239,2008,95,0,6,8.0
16685,3,1,5.935839,2010,93,0,6,136.0
16686,13,1,24.990737,2011,130,0,7,6141.0
16687,14,1,1.686871,2011,89,0,6,39.0
16688,2,1,15.388875,2011,100,0,7,3832.0
16689,20,2,2.440568,2010,104,0,6,29.0
16690,2,12,1.16503,1958,84,0,6,20.0
16691,2,1,0.720133,1962,113,0,7,12.0
16692,2,1,2.003832,2011,104,0,5,22.0
16693,8,1,19.323582000000002,2011,124,0,6,7174.0
16694,20,1,1.69302,1989,86,0,4,7.0
16695,18,1,0.8232079999999999,1994,83,0,4,5.0
16696,3,1,10.246172999999999,2011,118,0,7,2522.0
16697,11,1,0.511066,1989,91,0,5,2.0
16698,8,1,0.7264149999999999,1971,95,0,7,4.0
16699,2,2,0.367819,1950,91,0,7,2.0
16700,2,1,0.769266,1940,116,0,6,1.0
16701,3,1,0.442155,1941,95,0,6,2.0
16702,4,1,0.201046,1938,126,0,8,2.0
16703,2,1,11.239011999999999,2011,107,0,7,1006.0
16704,11,1,1.6584290000000002,2011,104,0,5,10.0
16705,2,1,3.248042,2008,93,0,6,47.0
16706,2,1,4.458372,2009,103,0,5,66.0
16707,11,1,0.731121,2001,213,0,4,4.0
16708,2,1,0.574158,1943,99,0,5,3.0
16709,2,1,0.16683699999999999,1942,91,0,5,2.0
16710,6,1,0.48816899999999996,1953,87,0,6,4.0
16711,8,1,11.256636,2011,96,0,6,378.0
16712,11,1,2.9308970000000003,2011,93,0,6,35.0
16713,5,1,4.520607,2011,86,0,4,121.0
16714,7,1,7.3576820000000005,2011,63,0,6,263.0
16715,3,1,1.185288,2010,79,0,5,18.0
16716,2,1,5.895968,2011,102,0,5,145.0
16717,8,1,0.003013,1972,88,0,5,6.0
16718,2,40,0.7085819999999999,1963,90,0,7,4.0
16719,2,7,1.376588,1922,125,0,7,6.0
16720,2,1,0.6665840000000001,2008,106,0,5,10.0
16721,2,2,0.865784,1998,112,0,8,9.0
16722,6,1,3.997872,1937,67,0,6,8.0
16723,14,1,1.270889,2009,93,0,6,11.0
16724,13,1,3.5808699999999996,2011,93,0,5,60.0
16725,20,2,0.772616,1973,95,0,6,11.0
16726,6,7,0.769053,1972,101,0,3,5.0
16727,2,7,0.875165,2008,129,0,6,8.0
16728,2,21,0.00195,1974,70,0,7,2.0
16729,2,4,1.5926930000000001,1972,132,0,8,12.0
16730,14,1,0.040663,1969,97,0,5,1.0
16731,2,2,0.209852,1992,103,0,7,3.0
16732,8,3,0.768551,1971,102,0,6,13.0
16733,6,1,0.9129200000000001,1950,114,0,6,3.0
16734,3,8,0.9777040000000001,2007,94,0,5,4.0
16735,2,2,1.82925,2010,88,0,7,27.0
16736,2,1,0.148056,1952,83,0,7,4.0
16737,1,2,0.666491,2010,82,0,3,5.0
16738,7,1,6.816147,2002,4,0,6,141.0
16739,8,1,0.678068,1994,100,0,6,6.0
16740,8,1,1.255939,2011,88,0,2,15.0
16741,2,1,0.46527700000000005,1929,88,0,8,5.0
16742,7,1,10.219758,2011,103,0,5,1201.0
16743,2,10,0.768621,2007,84,0,4,7.0
16744,2,1,1.3530719999999998,1969,125,0,4,11.0
16745,2,1,0.51968,2008,360,0,4,5.0
16746,10,1,0.228108,1996,272,0,6,3.0
16747,8,1,12.763976,2011,107,0,4,142.0
16748,2,2,0.616537,2008,95,0,6,6.0
16749,14,1,0.187487,2011,117,1,1,5.0
16750,2,1,1.719597,2005,136,0,5,12.0
16751,11,1,10.009007,2011,109,0,6,2306.0
16752,2,1,0.747628,2008,125,0,6,4.0
16753,2,1,0.8985700000000001,1983,100,0,4,3.0
16754,2,1,0.37014,1932,85,0,6,5.0
16755,2,1,0.481907,2010,88,0,4,4.0
16756,20,1,1.226856,2010,75,0,5,17.0
16757,10,1,0.179491,1955,102,0,3,5.0
16758,3,1,0.6688310000000001,1958,106,0,6,1.0
16759,2,1,0.9521959999999999,2010,110,0,6,12.0
16760,2,18,2.813715,2008,108,0,7,38.0
16761,2,1,0.900425,2011,89,0,5,13.0
16762,5,1,0.630731,2010,87,0,4,9.0
16763,2,10,1.58991,2006,140,0,5,13.0
16764,13,1,8.16645,2010,88,0,5,125.0
16765,2,1,0.625342,1986,100,0,4,6.0
16766,6,1,1.1458059999999999,1993,98,0,3,14.0
16767,3,1,0.10770199999999999,1941,112,0,6,1.0
16768,2,1,0.077341,1939,95,0,4,2.0
16769,2,8,6.183418,2010,105,0,6,73.0
16770,3,1,0.441939,1932,63,0,7,1.0
16771,2,1,0.072534,1933,72,0,6,1.0
16772,6,1,9.491864999999999,2011,97,0,6,496.0
16773,20,1,2.006734,2006,83,0,7,14.0
16774,15,1,1.132574,1990,50,0,6,15.0
16775,15,18,0.866608,2008,147,0,7,8.0
16776,14,20,0.375066,2010,180,0,6,7.0
16777,9,18,3.115988,2010,272,0,6,24.0
16778,3,14,1.114075,2010,80,0,6,18.0
16779,14,1,0.229237,1975,167,0,6,4.0
16780,3,1,2.483323,2010,89,0,3,34.0
16781,2,2,2.9895869999999998,1956,80,0,7,35.0
16782,2,2,0.083761,1971,103,0,8,2.0
16783,2,10,1.090502,2009,103,0,6,7.0
16784,2,13,0.257222,1964,104,0,6,6.0
16785,9,1,2.268896,1973,90,0,6,31.0
16786,3,1,0.21176,1923,90,0,7,2.0
16787,2,14,4.573242,2010,157,0,7,110.0
16788,11,1,0.640994,1926,117,0,6,4.0
16789,2,4,3.4068,2010,98,0,6,42.0
16790,3,4,2.08337,2010,121,0,5,28.0
16791,4,10,0.282481,1954,90,0,5,7.0
16792,3,1,0.8484370000000001,2006,85,0,6,14.0
16793,2,3,0.525347,2007,103,0,5,7.0
16794,14,6,0.12201500000000001,1988,94,0,7,2.0
16795,3,1,0.15900999999999998,2009,80,0,4,4.0
16796,2,7,0.41845699999999997,1925,150,0,7,7.0
16797,2,2,1.613113,2009,125,0,6,14.0
16798,2,1,1.040661,2002,101,0,3,5.0
16799,2,9,0.561462,1958,77,0,7,14.0
16800,2,28,0.40458299999999997,2009,85,0,8,3.0
16801,2,10,0.9674159999999999,2008,98,0,7,12.0
16802,2,1,1.05775,1949,95,0,5,11.0
16803,3,2,2.878098,2009,100,0,4,48.0
16804,3,1,5.918193,2011,90,0,5,369.0
16805,14,1,0.312246,1894,1,0,4,12.0
16806,14,1,0.003553,1985,52,0,4,2.0
16807,2,7,4.965281,2011,101,0,6,53.0
16808,2,17,0.369258,2006,97,0,8,2.0
16809,14,1,0.49715,2010,60,0,7,4.0
16810,5,1,0.112972,2009,107,0,5,3.0
